datetime,src_ip,user,url,action,status,bytes
2026-01-29T15:44:42Z,10.0.2.65,user33@example.com,http://files.example.com/billing,Blocked,404,256
2026-01-29T15:44:43Z,10.0.7.11,user34@example.com,http://example.com/billing,Allowed,200,16384
2026-01-29T15:44:44Z,10.0.7.68,user35@example.com,http://auth.example.com/report,Blocked,500,256
2026-01-29T15:44:45Z,10.0.6.234,user36@example.com,http://auth.example.com/settings,Blocked,403,128
2026-01-29T15:44:46Z,10.0.7.132,user37@example.com,http://auth.example.com/admin,Blocked,502,1024
2026-01-29T15:44:47Z,10.0.0.192,user38@example.com,http://auth.example.com/settings,Blocked,500,4096
2026-01-29T15:44:48Z,10.0.1.47,user39@example.com,http://example.com/billing,Allowed,200,8192
2026-01-29T15:44:49Z,10.0.5.134,user40@example.com,http://files.example.com/download,Allowed,200,128
2026-01-29T15:44:50Z,10.0.1.30,user41@example.com,http://auth.example.com/settings,Blocked,502,128
2026-01-29T15:44:51Z,10.0.4.55,user42@example.com,http://files.example.com/download,Blocked,500,256
2026-01-29T15:44:52Z,10.0.2.7,user43@example.com,http://example.com/login,Allowed,200,16384
2026-01-29T15:44:53Z,10.0.4.129,user44@example.com,http://api.example.com/report,Allowed,200,8192
2026-01-29T15:44:54Z,10.0.9.237,user45@example.com,http://auth.example.com/home,Blocked,401,1024
2026-01-29T15:44:55Z,10.0.1.138,user46@example.com,http://example.com/home,Blocked,404,4096
2026-01-29T15:44:56Z,10.0.6.164,user47@example.com,http://files.example.com/settings,Allowed,200,4096
2026-01-29T15:44:57Z,10.0.3.96,user48@example.com,http://cdn.example.com/admin,Blocked,403,512
2026-01-29T15:44:58Z,10.0.9.1,user49@example.com,http://auth.example.com/report,Allowed,200,1024
2026-01-29T15:44:59Z,10.0.3.107,user50@example.com,http://example.com/api/v1/items,Allowed,200,1024
2026-01-29T15:45:00Z,10.0.7.204,user1@example.com,http://api.example.com/download,Allowed,200,8192
2026-01-29T15:45:01Z,10.0.0.141,user2@example.com,http://cdn.example.com/admin,Blocked,401,256
2026-01-29T15:45:02Z,10.0.0.199,user3@example.com,http://auth.example.com/api/v1/items,Blocked,403,8192
2026-01-29T15:45:03Z,10.0.5.74,user4@example.com,http://example.com/billing,Blocked,404,256
2026-01-29T15:45:04Z,10.0.4.138,user5@example.com,http://cdn.example.com/download,Blocked,404,512
2026-01-29T15:45:05Z,10.0.9.190,user6@example.com,http://example.com/report,Allowed,200,128
2026-01-29T15:45:06Z,10.0.4.172,user7@example.com,http://api.example.com/download,Allowed,200,8192
2026-01-29T15:45:07Z,10.0.0.123,user8@example.com,http://api.example.com/admin,Allowed,200,16384
2026-01-29T15:45:08Z,10.0.6.200,user9@example.com,http://cdn.example.com/report,Allowed,200,4096
2026-01-29T15:45:09Z,10.0.3.7,user10@example.com,http://api.example.com/admin,Allowed,200,8192
2026-01-29T15:45:10Z,10.0.9.225,user11@example.com,http://files.example.com/login,Allowed,200,128
2026-01-29T15:45:11Z,10.0.1.243,user12@example.com,http://auth.example.com/home,Allowed,200,1024
2026-01-29T15:45:12Z,10.0.5.156,user13@example.com,http://auth.example.com/billing,Blocked,502,256
2026-01-29T15:45:13Z,10.0.0.100,user14@example.com,http://example.com/api/v1/items,Blocked,404,8192
2026-01-29T15:45:14Z,10.0.7.104,user15@example.com,http://example.com/billing,Allowed,200,2048
2026-01-29T15:45:15Z,10.0.0.6,user16@example.com,http://api.example.com/admin,Blocked,401,512
2026-01-29T15:45:16Z,10.0.5.175,user17@example.com,http://api.example.com/admin,Blocked,401,2048
2026-01-29T15:45:17Z,10.0.8.242,user18@example.com,http://api.example.com/billing,Allowed,200,8192
2026-01-29T15:45:18Z,10.0.4.94,user19@example.com,http://auth.example.com/login,Blocked,403,512
2026-01-29T15:45:19Z,10.0.5.193,user20@example.com,http://files.example.com/report,Blocked,502,16384
2026-01-29T15:45:20Z,10.0.2.113,user21@example.com,http://cdn.example.com/settings,Blocked,401,512
2026-01-29T15:45:21Z,10.0.2.70,user22@example.com,http://auth.example.com/billing,Blocked,404,256
2026-01-29T15:45:22Z,10.0.3.29,user23@example.com,http://example.com/login,Blocked,500,8192
2026-01-29T15:45:23Z,10.0.5.15,user24@example.com,http://auth.example.com/billing,Blocked,403,128
2026-01-29T15:45:24Z,10.0.2.200,user25@example.com,http://files.example.com/admin,Allowed,200,128
2026-01-29T15:45:25Z,10.0.5.28,user26@example.com,http://api.example.com/admin,Blocked,401,2048
2026-01-29T15:45:26Z,10.0.5.213,user27@example.com,http://example.com/billing,Allowed,200,2048
2026-01-29T15:45:27Z,10.0.0.138,user28@example.com,http://auth.example.com/settings,Blocked,404,8192
2026-01-29T15:45:28Z,10.0.1.143,user29@example.com,http://example.com/download,Allowed,200,4096
2026-01-29T15:45:29Z,10.0.7.107,user30@example.com,http://files.example.com/admin,Blocked,404,512
2026-01-29T15:45:30Z,10.0.4.92,user31@example.com,http://files.example.com/login,Blocked,403,1024
2026-01-29T15:45:31Z,10.0.1.71,user32@example.com,http://api.example.com/settings,Allowed,200,16384
2026-01-29T15:45:32Z,10.0.6.252,user33@example.com,http://cdn.example.com/admin,Blocked,403,256
2026-01-29T15:45:33Z,10.0.0.226,user34@example.com,http://files.example.com/settings,Blocked,404,16384
2026-01-29T15:45:34Z,10.0.8.143,user35@example.com,http://example.com/admin,Blocked,404,2048
2026-01-29T15:45:35Z,10.0.4.50,user36@example.com,http://example.com/settings,Allowed,200,512
2026-01-29T15:45:36Z,10.0.6.31,user37@example.com,http://api.example.com/login,Blocked,404,8192
2026-01-29T15:45:37Z,10.0.6.89,user38@example.com,http://auth.example.com/login,Blocked,502,8192
2026-01-29T15:45:38Z,10.0.1.8,user39@example.com,http://cdn.example.com/admin,Allowed,200,512
2026-01-29T15:45:39Z,10.0.7.67,user40@example.com,http://api.example.com/billing,Blocked,500,1024
2026-01-29T15:45:40Z,10.0.7.30,user41@example.com,http://cdn.example.com/home,Blocked,403,256
2026-01-29T15:45:41Z,10.0.0.95,user42@example.com,http://example.com/billing,Blocked,500,2048
2026-01-29T15:45:42Z,10.0.9.19,user43@example.com,http://files.example.com/billing,Blocked,500,1024
2026-01-29T15:45:43Z,10.0.2.13,user44@example.com,http://cdn.example.com/admin,Blocked,502,1024
2026-01-29T15:45:44Z,10.0.5.151,user45@example.com,http://cdn.example.com/billing,Blocked,401,128
2026-01-29T15:45:45Z,10.0.4.7,user46@example.com,http://files.example.com/report,Blocked,404,256
2026-01-29T15:45:46Z,10.0.7.182,user47@example.com,http://api.example.com/login,Blocked,500,256
2026-01-29T15:45:47Z,10.0.8.143,user48@example.com,http://api.example.com/login,Blocked,500,4096
2026-01-29T15:45:48Z,10.0.3.65,user49@example.com,http://files.example.com/billing,Blocked,404,8192
2026-01-29T15:45:49Z,10.0.0.70,user50@example.com,http://files.example.com/settings,Allowed,200,256
2026-01-29T15:45:50Z,10.0.6.160,user1@example.com,http://example.com/login,Allowed,200,128
2026-01-29T15:45:51Z,10.0.9.156,user2@example.com,http://cdn.example.com/report,Blocked,502,256
2026-01-29T15:45:52Z,10.0.6.147,user3@example.com,http://auth.example.com/billing,Allowed,200,512
2026-01-29T15:45:53Z,10.0.1.6,user4@example.com,http://cdn.example.com/api/v1/items,Blocked,401,256
2026-01-29T15:45:54Z,10.0.2.104,user5@example.com,http://api.example.com/download,Blocked,401,1024
2026-01-29T15:45:55Z,10.0.6.21,user6@example.com,http://files.example.com/api/v1/items,Blocked,404,1024
2026-01-29T15:45:56Z,10.0.0.169,user7@example.com,http://auth.example.com/download,Allowed,200,16384
2026-01-29T15:45:57Z,10.0.0.252,user8@example.com,http://files.example.com/settings,Blocked,502,8192
2026-01-29T15:45:58Z,10.0.3.36,user9@example.com,http://auth.example.com/api/v1/items,Blocked,404,8192
2026-01-29T15:45:59Z,10.0.2.237,user10@example.com,http://files.example.com/admin,Blocked,401,8192
2026-01-29T15:46:00Z,10.0.0.95,user11@example.com,http://api.example.com/settings,Allowed,200,512
2026-01-29T15:46:01Z,10.0.1.38,user12@example.com,http://cdn.example.com/report,Allowed,200,256
2026-01-29T15:46:02Z,10.0.7.149,user13@example.com,http://auth.example.com/download,Blocked,403,8192
2026-01-29T15:46:03Z,10.0.0.83,user14@example.com,http://cdn.example.com/settings,Allowed,200,16384
2026-01-29T15:46:04Z,10.0.3.26,user15@example.com,http://cdn.example.com/login,Blocked,500,1024
2026-01-29T15:46:05Z,10.0.4.110,user16@example.com,http://auth.example.com/settings,Blocked,502,4096
2026-01-29T15:46:06Z,10.0.9.242,user17@example.com,http://example.com/download,Blocked,403,16384
2026-01-29T15:46:07Z,10.0.3.26,user18@example.com,http://files.example.com/settings,Blocked,404,1024
2026-01-29T15:46:08Z,10.0.3.161,user19@example.com,http://cdn.example.com/admin,Blocked,403,128
2026-01-29T15:46:09Z,10.0.4.106,user20@example.com,http://files.example.com/settings,Allowed,200,16384
2026-01-29T15:46:10Z,10.0.9.128,user21@example.com,http://files.example.com/report,Blocked,401,2048
2026-01-29T15:46:11Z,10.0.7.87,user22@example.com,http://auth.example.com/admin,Allowed,200,8192
2026-01-29T15:46:12Z,10.0.5.126,user23@example.com,http://auth.example.com/admin,Blocked,500,512
2026-01-29T15:46:13Z,10.0.5.101,user24@example.com,http://auth.example.com/download,Allowed,200,2048
2026-01-29T15:46:14Z,10.0.3.247,user25@example.com,http://auth.example.com/admin,Blocked,500,128
2026-01-29T15:46:15Z,10.0.7.142,user26@example.com,http://cdn.example.com/admin,Allowed,200,1024
2026-01-29T15:46:16Z,10.0.8.169,user27@example.com,http://example.com/download,Blocked,403,8192
2026-01-29T15:46:17Z,10.0.1.216,user28@example.com,http://example.com/report,Allowed,200,4096
2026-01-29T15:46:18Z,10.0.9.20,user29@example.com,http://cdn.example.com/download,Allowed,200,128
2026-01-29T15:46:19Z,10.0.1.44,user30@example.com,http://example.com/settings,Blocked,404,16384
2026-01-29T15:46:20Z,10.0.3.92,user31@example.com,http://example.com/billing,Allowed,200,128
2026-01-29T15:46:21Z,10.0.3.128,user32@example.com,http://files.example.com/billing,Blocked,502,16384
2026-01-29T15:46:22Z,10.0.8.177,user33@example.com,http://api.example.com/admin,Allowed,200,256
2026-01-29T15:46:23Z,10.0.9.123,user34@example.com,http://auth.example.com/settings,Allowed,200,2048
2026-01-29T15:46:24Z,10.0.1.218,user35@example.com,http://auth.example.com/api/v1/items,Allowed,200,1024
2026-01-29T15:46:25Z,10.0.0.40,user36@example.com,http://cdn.example.com/download,Allowed,200,512
2026-01-29T15:46:26Z,10.0.7.49,user37@example.com,http://api.example.com/settings,Blocked,404,256
2026-01-29T15:46:27Z,10.0.5.139,user38@example.com,http://cdn.example.com/api/v1/items,Allowed,200,16384
2026-01-29T15:46:28Z,10.0.7.146,user39@example.com,http://cdn.example.com/home,Blocked,404,512
2026-01-29T15:46:29Z,10.0.0.69,user40@example.com,http://auth.example.com/report,Blocked,500,4096
2026-01-29T15:46:30Z,10.0.0.13,user41@example.com,http://auth.example.com/home,Allowed,200,4096
2026-01-29T15:46:31Z,10.0.5.242,user42@example.com,http://example.com/admin,Blocked,401,4096
2026-01-29T15:46:32Z,10.0.6.80,user43@example.com,http://example.com/login,Allowed,200,16384
2026-01-29T15:46:33Z,10.0.0.33,user44@example.com,http://example.com/admin,Blocked,403,512
2026-01-29T15:46:34Z,10.0.4.55,user45@example.com,http://api.example.com/admin,Allowed,200,128
2026-01-29T15:46:35Z,10.0.7.41,user46@example.com,http://cdn.example.com/home,Allowed,200,1024
2026-01-29T15:46:36Z,10.0.9.243,user47@example.com,http://example.com/admin,Blocked,502,2048
2026-01-29T15:46:37Z,10.0.8.153,user48@example.com,http://example.com/download,Allowed,200,256
2026-01-29T15:46:38Z,10.0.9.27,user49@example.com,http://cdn.example.com/login,Blocked,404,128
2026-01-29T15:46:39Z,10.0.1.230,user50@example.com,http://cdn.example.com/report,Blocked,500,8192
2026-01-29T15:46:40Z,10.0.9.73,user1@example.com,http://api.example.com/download,Allowed,200,128
2026-01-29T15:46:41Z,10.0.6.246,user2@example.com,http://example.com/billing,Allowed,200,128
2026-01-29T15:46:42Z,10.0.7.190,user3@example.com,http://api.example.com/login,Blocked,500,128
2026-01-29T15:46:43Z,10.0.9.246,user4@example.com,http://auth.example.com/download,Allowed,200,512
2026-01-29T15:46:44Z,10.0.2.233,user5@example.com,http://api.example.com/login,Blocked,401,8192
2026-01-29T15:46:45Z,10.0.0.113,user6@example.com,http://auth.example.com/report,Blocked,403,4096
2026-01-29T15:46:46Z,10.0.5.141,user7@example.com,http://auth.example.com/admin,Allowed,200,256
2026-01-29T15:46:47Z,10.0.3.9,user8@example.com,http://cdn.example.com/admin,Blocked,401,128
2026-01-29T15:46:48Z,10.0.7.176,user9@example.com,http://auth.example.com/api/v1/items,Blocked,502,512
2026-01-29T15:46:49Z,10.0.6.177,user10@example.com,http://api.example.com/login,Blocked,403,4096
2026-01-29T15:46:50Z,10.0.6.65,user11@example.com,http://auth.example.com/home,Blocked,500,4096
2026-01-29T15:46:51Z,10.0.5.241,user12@example.com,http://files.example.com/api/v1/items,Blocked,502,1024
2026-01-29T15:46:52Z,10.0.9.123,user13@example.com,http://files.example.com/admin,Blocked,502,8192
2026-01-29T15:46:53Z,10.0.4.156,user14@example.com,http://files.example.com/download,Allowed,200,1024
2026-01-29T15:46:54Z,10.0.6.179,user15@example.com,http://auth.example.com/home,Allowed,200,8192
2026-01-29T15:46:55Z,10.0.1.219,user16@example.com,http://auth.example.com/home,Allowed,200,1024
2026-01-29T15:46:56Z,10.0.6.105,user17@example.com,http://cdn.example.com/report,Allowed,200,2048
2026-01-29T15:46:57Z,10.0.8.213,user18@example.com,http://cdn.example.com/login,Allowed,200,2048
2026-01-29T15:46:58Z,10.0.0.63,user19@example.com,http://api.example.com/report,Blocked,401,512
2026-01-29T15:46:59Z,10.0.7.85,user20@example.com,http://cdn.example.com/settings,Allowed,200,4096
2026-01-29T15:47:00Z,10.0.7.159,user21@example.com,http://cdn.example.com/report,Blocked,403,256
2026-01-29T15:47:01Z,10.0.7.226,user22@example.com,http://example.com/settings,Blocked,401,2048
2026-01-29T15:47:02Z,10.0.5.51,user23@example.com,http://example.com/api/v1/items,Allowed,200,256
2026-01-29T15:47:03Z,10.0.5.101,user24@example.com,http://auth.example.com/billing,Blocked,403,128
2026-01-29T15:47:04Z,10.0.1.39,user25@example.com,http://example.com/home,Allowed,200,4096
2026-01-29T15:47:05Z,10.0.9.139,user26@example.com,http://auth.example.com/report,Blocked,403,128
2026-01-29T15:47:06Z,10.0.0.225,user27@example.com,http://files.example.com/login,Blocked,401,512
2026-01-29T15:47:07Z,10.0.5.96,user28@example.com,http://auth.example.com/admin,Allowed,200,4096
2026-01-29T15:47:08Z,10.0.8.237,user29@example.com,http://files.example.com/admin,Allowed,200,512
2026-01-29T15:47:09Z,10.0.5.201,user30@example.com,http://files.example.com/billing,Blocked,404,128
2026-01-29T15:47:10Z,10.0.4.178,user31@example.com,http://example.com/login,Allowed,200,16384
2026-01-29T15:47:11Z,10.0.5.181,user32@example.com,http://api.example.com/home,Allowed,200,4096
2026-01-29T15:47:12Z,10.0.0.198,user33@example.com,http://cdn.example.com/download,Blocked,404,128
2026-01-29T15:47:13Z,10.0.0.207,user34@example.com,http://api.example.com/download,Allowed,200,512
2026-01-29T15:47:14Z,10.0.5.141,user35@example.com,http://auth.example.com/admin,Allowed,200,8192
2026-01-29T15:47:15Z,10.0.7.33,user36@example.com,http://example.com/download,Blocked,404,512
2026-01-29T15:47:16Z,10.0.8.116,user37@example.com,http://example.com/billing,Allowed,200,1024
2026-01-29T15:47:17Z,10.0.9.119,user38@example.com,http://files.example.com/home,Blocked,401,2048
2026-01-29T15:47:18Z,10.0.8.227,user39@example.com,http://cdn.example.com/billing,Blocked,403,16384
2026-01-29T15:47:19Z,10.0.7.70,user40@example.com,http://auth.example.com/admin,Allowed,200,8192
2026-01-29T15:47:20Z,10.0.9.111,user41@example.com,http://example.com/home,Blocked,500,128
2026-01-29T15:47:21Z,10.0.1.142,user42@example.com,http://files.example.com/admin,Blocked,404,8192
2026-01-29T15:47:22Z,10.0.7.54,user43@example.com,http://files.example.com/report,Blocked,404,2048
2026-01-29T15:47:23Z,10.0.9.143,user44@example.com,http://cdn.example.com/login,Allowed,200,8192
2026-01-29T15:47:24Z,10.0.7.201,user45@example.com,http://files.example.com/api/v1/items,Allowed,200,2048
2026-01-29T15:47:25Z,10.0.3.57,user46@example.com,http://cdn.example.com/download,Allowed,200,1024
2026-01-29T15:47:26Z,10.0.0.10,user47@example.com,http://example.com/report,Allowed,200,128
2026-01-29T15:47:27Z,10.0.6.207,user48@example.com,http://cdn.example.com/billing,Allowed,200,16384
2026-01-29T15:47:28Z,10.0.0.193,user49@example.com,http://api.example.com/billing,Blocked,403,128
2026-01-29T15:47:29Z,10.0.2.200,user50@example.com,http://files.example.com/report,Blocked,500,512
2026-01-29T15:47:30Z,10.0.5.232,user1@example.com,http://example.com/api/v1/items,Blocked,401,128
2026-01-29T15:47:31Z,10.0.6.68,user2@example.com,http://files.example.com/report,Blocked,404,256
2026-01-29T15:47:32Z,10.0.6.8,user3@example.com,http://auth.example.com/settings,Allowed,200,4096
2026-01-29T15:47:33Z,10.0.9.132,user4@example.com,http://api.example.com/admin,Blocked,502,512
2026-01-29T15:47:34Z,10.0.4.225,user5@example.com,http://example.com/api/v1/items,Allowed,200,128
2026-01-29T15:47:35Z,10.0.3.24,user6@example.com,http://api.example.com/download,Allowed,200,2048
2026-01-29T15:47:36Z,10.0.9.102,user7@example.com,http://cdn.example.com/download,Allowed,200,16384
2026-01-29T15:47:37Z,10.0.3.144,user8@example.com,http://cdn.example.com/settings,Blocked,403,16384
2026-01-29T15:47:38Z,10.0.1.239,user9@example.com,http://auth.example.com/billing,Allowed,200,2048
2026-01-29T15:47:39Z,10.0.7.76,user10@example.com,http://auth.example.com/api/v1/items,Allowed,200,2048
2026-01-29T15:47:40Z,10.0.2.62,user11@example.com,http://cdn.example.com/download,Allowed,200,2048
2026-01-29T15:47:41Z,10.0.1.193,user12@example.com,http://api.example.com/settings,Allowed,200,8192
2026-01-29T15:47:42Z,10.0.6.20,user13@example.com,http://files.example.com/home,Blocked,502,16384
2026-01-29T15:47:43Z,10.0.2.53,user14@example.com,http://example.com/settings,Allowed,200,256
2026-01-29T15:47:44Z,10.0.9.224,user15@example.com,http://api.example.com/billing,Allowed,200,256
2026-01-29T15:47:45Z,10.0.1.67,user16@example.com,http://example.com/report,Allowed,200,128
2026-01-29T15:47:46Z,10.0.6.228,user17@example.com,http://example.com/settings,Allowed,200,1024
2026-01-29T15:47:47Z,10.0.2.162,user18@example.com,http://auth.example.com/billing,Blocked,401,4096
2026-01-29T15:47:48Z,10.0.1.183,user19@example.com,http://api.example.com/login,Blocked,500,8192
2026-01-29T15:47:49Z,10.0.7.123,user20@example.com,http://auth.example.com/admin,Allowed,200,16384
2026-01-29T15:47:50Z,10.0.5.2,user21@example.com,http://api.example.com/download,Blocked,502,1024
2026-01-29T15:47:51Z,10.0.1.184,user22@example.com,http://auth.example.com/download,Blocked,404,4096
2026-01-29T15:47:52Z,10.0.3.113,user23@example.com,http://cdn.example.com/billing,Blocked,502,2048
2026-01-29T15:47:53Z,10.0.5.31,user24@example.com,http://files.example.com/settings,Allowed,200,256
2026-01-29T15:47:54Z,10.0.3.218,user25@example.com,http://auth.example.com/admin,Allowed,200,512
2026-01-29T15:47:55Z,10.0.6.86,user26@example.com,http://api.example.com/download,Blocked,502,4096
2026-01-29T15:47:56Z,10.0.6.21,user27@example.com,http://example.com/billing,Allowed,200,256
2026-01-29T15:47:57Z,10.0.8.93,user28@example.com,http://cdn.example.com/api/v1/items,Blocked,401,8192
2026-01-29T15:47:58Z,10.0.3.117,user29@example.com,http://cdn.example.com/api/v1/items,Blocked,403,16384
2026-01-29T15:47:59Z,10.0.5.224,user30@example.com,http://example.com/billing,Blocked,500,2048
2026-01-29T15:48:00Z,10.0.1.248,user31@example.com,http://cdn.example.com/login,Allowed,200,512
2026-01-29T15:48:01Z,10.0.1.102,user32@example.com,http://api.example.com/login,Allowed,200,2048
2026-01-29T15:48:02Z,10.0.8.156,user33@example.com,http://files.example.com/login,Allowed,200,4096
2026-01-29T15:48:03Z,10.0.3.3,user34@example.com,http://api.example.com/api/v1/items,Blocked,500,1024
2026-01-29T15:48:04Z,10.0.7.244,user35@example.com,http://example.com/home,Allowed,200,8192
2026-01-29T15:48:05Z,10.0.3.93,user36@example.com,http://files.example.com/report,Allowed,200,2048
2026-01-29T15:48:06Z,10.0.5.245,user37@example.com,http://cdn.example.com/settings,Blocked,404,16384
2026-01-29T15:48:07Z,10.0.7.168,user38@example.com,http://cdn.example.com/admin,Allowed,200,256
2026-01-29T15:48:08Z,10.0.3.158,user39@example.com,http://example.com/download,Allowed,200,1024
2026-01-29T15:48:09Z,10.0.7.167,user40@example.com,http://files.example.com/report,Allowed,200,256
2026-01-29T15:48:10Z,10.0.3.120,user41@example.com,http://api.example.com/report,Blocked,502,1024
2026-01-29T15:48:11Z,10.0.1.128,user42@example.com,http://files.example.com/download,Blocked,502,512
2026-01-29T15:48:12Z,10.0.5.137,user43@example.com,http://auth.example.com/login,Blocked,403,2048
2026-01-29T15:48:13Z,10.0.5.168,user44@example.com,http://files.example.com/api/v1/items,Allowed,200,16384
2026-01-29T15:48:14Z,10.0.3.112,user45@example.com,http://cdn.example.com/api/v1/items,Blocked,401,8192
2026-01-29T15:48:15Z,10.0.5.122,user46@example.com,http://files.example.com/home,Blocked,502,512
2026-01-29T15:48:16Z,10.0.0.170,user47@example.com,http://cdn.example.com/api/v1/items,Blocked,404,512
2026-01-29T15:48:17Z,10.0.0.94,user48@example.com,http://files.example.com/login,Allowed,200,256
2026-01-29T15:48:18Z,10.0.3.136,user49@example.com,http://auth.example.com/report,Allowed,200,8192
2026-01-29T15:48:19Z,10.0.5.228,user50@example.com,http://example.com/admin,Blocked,500,4096
2026-01-29T15:48:20Z,10.0.3.171,user1@example.com,http://auth.example.com/admin,Allowed,200,4096
2026-01-29T15:48:21Z,10.0.1.32,user2@example.com,http://example.com/billing,Allowed,200,256
2026-01-29T15:48:22Z,10.0.2.252,user3@example.com,http://api.example.com/settings,Blocked,404,1024
2026-01-29T15:48:23Z,10.0.4.2,user4@example.com,http://auth.example.com/settings,Blocked,500,8192
2026-01-29T15:48:24Z,10.0.1.200,user5@example.com,http://files.example.com/admin,Blocked,401,4096
2026-01-29T15:48:25Z,10.0.9.153,user6@example.com,http://example.com/api/v1/items,Blocked,403,2048
2026-01-29T15:48:26Z,10.0.5.73,user7@example.com,http://example.com/settings,Allowed,200,1024
2026-01-29T15:48:27Z,10.0.2.67,user8@example.com,http://auth.example.com/settings,Blocked,502,2048
2026-01-29T15:48:28Z,10.0.5.86,user9@example.com,http://files.example.com/home,Blocked,502,8192
2026-01-29T15:48:29Z,10.0.3.243,user10@example.com,http://files.example.com/billing,Allowed,200,512
2026-01-29T15:48:30Z,10.0.8.207,user11@example.com,http://auth.example.com/download,Allowed,200,128
2026-01-29T15:48:31Z,10.0.1.156,user12@example.com,http://auth.example.com/download,Allowed,200,256
2026-01-29T15:48:32Z,10.0.5.222,user13@example.com,http://cdn.example.com/billing,Allowed,200,256
2026-01-29T15:48:33Z,10.0.4.21,user14@example.com,http://auth.example.com/settings,Blocked,403,4096
2026-01-29T15:48:34Z,10.0.3.155,user15@example.com,http://files.example.com/billing,Blocked,403,8192
2026-01-29T15:48:35Z,10.0.8.114,user16@example.com,http://files.example.com/login,Blocked,500,4096
2026-01-29T15:48:36Z,10.0.3.252,user17@example.com,http://api.example.com/admin,Allowed,200,4096
2026-01-29T15:48:37Z,10.0.7.24,user18@example.com,http://cdn.example.com/api/v1/items,Allowed,200,1024
2026-01-29T15:48:38Z,10.0.0.139,user19@example.com,http://api.example.com/admin,Allowed,200,4096
2026-01-29T15:48:39Z,10.0.9.204,user20@example.com,http://api.example.com/billing,Blocked,403,8192
2026-01-29T15:48:40Z,10.0.6.62,user21@example.com,http://example.com/home,Allowed,200,16384
2026-01-29T15:48:41Z,10.0.0.159,user22@example.com,http://cdn.example.com/billing,Allowed,200,4096
2026-01-29T15:48:42Z,10.0.7.246,user23@example.com,http://cdn.example.com/billing,Blocked,502,128
2026-01-29T15:48:43Z,10.0.0.188,user24@example.com,http://cdn.example.com/home,Blocked,404,2048
2026-01-29T15:48:44Z,10.0.2.245,user25@example.com,http://cdn.example.com/login,Allowed,200,128
2026-01-29T15:48:45Z,10.0.5.141,user26@example.com,http://example.com/home,Allowed,200,128
2026-01-29T15:48:46Z,10.0.1.85,user27@example.com,http://api.example.com/home,Blocked,502,1024
2026-01-29T15:48:47Z,10.0.4.24,user28@example.com,http://example.com/report,Blocked,502,512
2026-01-29T15:48:48Z,10.0.9.41,user29@example.com,http://files.example.com/home,Allowed,200,4096
2026-01-29T15:48:49Z,10.0.7.187,user30@example.com,http://cdn.example.com/billing,Allowed,200,512
2026-01-29T15:48:50Z,10.0.4.48,user31@example.com,http://files.example.com/admin,Allowed,200,1024
2026-01-29T15:48:51Z,10.0.2.76,user32@example.com,http://auth.example.com/settings,Allowed,200,512
2026-01-29T15:48:52Z,10.0.6.231,user33@example.com,http://api.example.com/report,Allowed,200,512
2026-01-29T15:48:53Z,10.0.0.144,user34@example.com,http://files.example.com/billing,Allowed,200,16384
2026-01-29T15:48:54Z,10.0.7.190,user35@example.com,http://files.example.com/login,Allowed,200,16384
2026-01-29T15:48:55Z,10.0.2.233,user36@example.com,http://cdn.example.com/settings,Blocked,403,256
2026-01-29T15:48:56Z,10.0.9.94,user37@example.com,http://auth.example.com/settings,Allowed,200,512
2026-01-29T15:48:57Z,10.0.9.50,user38@example.com,http://suspicious.example.org/download,Blocked,500,512
2026-01-29T15:48:58Z,10.0.9.19,user39@example.com,http://auth.example.com/login,Blocked,403,1024
2026-01-29T15:48:59Z,10.0.9.129,user40@example.com,http://example.com/download,Blocked,404,16384
2026-01-29T15:49:00Z,10.0.6.214,user41@example.com,http://auth.example.com/admin,Blocked,502,4096
2026-01-29T15:49:01Z,10.0.0.224,user42@example.com,http://api.example.com/report,Allowed,200,2048
2026-01-29T15:49:02Z,10.0.4.119,user43@example.com,http://example.com/report,Blocked,404,16384
2026-01-29T15:49:03Z,10.0.5.214,user44@example.com,http://api.example.com/settings,Blocked,403,512
2026-01-29T15:49:04Z,10.0.4.60,user45@example.com,http://cdn.example.com/admin,Allowed,200,256
2026-01-29T15:49:05Z,10.0.5.114,user46@example.com,http://api.example.com/admin,Blocked,404,1024
2026-01-29T15:49:06Z,10.0.4.20,user47@example.com,http://auth.example.com/billing,Blocked,502,8192
2026-01-29T15:49:07Z,10.0.0.160,user48@example.com,http://cdn.example.com/api/v1/items,Blocked,401,16384
2026-01-29T15:49:08Z,10.0.5.95,user49@example.com,http://cdn.example.com/report,Blocked,500,4096
2026-01-29T15:49:09Z,10.0.9.206,user50@example.com,http://api.example.com/billing,Blocked,403,128
2026-01-29T15:49:10Z,10.0.9.20,user1@example.com,http://files.example.com/home,Blocked,403,512
2026-01-29T15:49:11Z,10.0.1.66,user2@example.com,http://cdn.example.com/download,Allowed,200,2048
2026-01-29T15:49:12Z,10.0.0.183,user3@example.com,http://cdn.example.com/report,Blocked,500,1024
2026-01-29T15:49:13Z,10.0.8.181,user4@example.com,http://api.example.com/billing,Blocked,500,256
2026-01-29T15:49:14Z,10.0.6.37,user5@example.com,http://files.example.com/api/v1/items,Blocked,502,256
2026-01-29T15:49:15Z,10.0.5.176,user6@example.com,http://cdn.example.com/download,Allowed,200,512
2026-01-29T15:49:16Z,10.0.5.9,user7@example.com,http://example.com/download,Allowed,200,16384
